Path|Key|Source (EN_UK)|Target (ES)
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|category-metrics.fractionalCount|Fractional count|!!UPDATE 03292021Fractional 
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|category-metrics.fractionalCount.internal|Fractional count internal|!!Nombre fractionnel interne
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|category-metrics.fractionalCount.external|Fractional count external|!!Nombre fractionnel externe
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|category-metrics.fractionalCount.internalOnly|Fractional count internal only|!!Nombre fractionnel interne uniquement
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.person.production-numbers-title|Personal overview - last 3 years|!!Aperçu personnel - 3 dernières années
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.person.production-numbers-description|Overview of the current academics and their activities from the last 3 years|!!Aperçu des universitaires actuels et de leurs activités au cours des 3 dernières années.
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.publication.journal-title|Publication overview - last 3 years|!!Aperçu de la publication - 3 dernières années
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.publication.journal-description|Overview of outputs within the period. Including PlumX metrics, publication status, workflow and details from from both associated journals and publishers.|!!Aperçu des résultats au cours de la période. Y compris les mesures PlumX, le statut de publication, le flux de travail et les détails provenant des journaux et éditeurs associés.
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.user.assignable.roles-title|User assignment overview|!!Aperçu de l'affectation utilisateur
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.user.assignable.roles-description|Overview of selected user role assignments across organisational units|!!Aperçu des affectations de rôle d’utilisateur sélectionnées à travers les unités organisationnelles
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.award.funding-title|Funding overview - last 3 years|!!Aperçu du financement - 3 dernières années
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.award.funding-description|Overview of funding information with focus on awards from the last 3 years and related applications|!!Aperçu des informations de financement en mettant l’accent sur les attributions des 3 dernières années et les demandes associées.
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.publication.contributors-title|Research output contributors - outputs published this year|!!Contributeurs des résultats de recherche - extrants publiés cette année
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.publication.contributors-description|Expanded list of research outputs with contributors and the associated affiliation|!!Liste élargie des résultats de recherche avec les contributeurs et l’affiliation associée.
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.award.by.organisation-title|Awarded amount - summarized per organisational unit|!!Montant attribué - résumé par unité organisationnelle
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.award.by.organisation-description|Awarded amount rolled up to organisational unit level|!!Montant attribué reporté jusqu’au niveau de l’unité organisationnelle
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.content.by.organisation-title|Content overview - per organisational unit|!!Aperçu du contenu - par unité organisationnelle
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/reporting-resources|report.standard.content.by.organisation-description|Outputs, activities and projects rolled up to organisational unit level|!!Sorties, activités et projets déployés au niveau de l’unité organisationnelle
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/journal/journalreporting-resources|project-alternative-issns|Additional ISSNs|!!ISSN supplémentaires
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/journal/journalreporting-resources|project-electronic-issns|Additional ISSNs (electronic)|!!ISSN supplémentaires (électronique)
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/journal/journalreporting-resources|metric-journal-jufo|JuFo {functionality}|!!JuFo {functionality}
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/researchoutput/researchoutputreporting-resources|metric-research-output-fractional-count-internal|Fractional count internal {functionality}|!!Compte fractionnel interne {functionality}
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/researchoutput/researchoutputreporting-resources|metric-research-output-fractional-count-internal-total|Fractional count internal total {functionality}|!!Total interne du nombre fractionnel {functionality}
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/researchoutput/researchoutputreporting-resources|metric-research-output-fractional-count-external|Fractional count external {functionality}|!!Nombre fractionnel externe {functionality}
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/researchoutput/researchoutputreporting-resources|metric-research-output-fractional-count-external-total|Fractional count external total {functionality}|!!Total externe du nombre fractionnel {functionality}
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/researchoutput/researchoutputreporting-resources|metric-research-output-fractional-count-internal-only|Fractional count internal only{functionality}|!!Nombre fractionnel interne uniquement{functionality}
pure-modules/report-module/templates/runtime/src/main/resources/reporting/dk/atira/pure/modules/report/external/model/researchoutput/researchoutputreporting-resources|metric-research-output-fractional-count-internal-only-total|Fractional count internal only total {functionality}|!!Total du nombre fractionnel interne uniquement {functionality}
pure-modules/unifiedprojectmodel-module/templates/bundled/src/main/resources/model/dk/atira/pure/modules/unifiedprojectmodel/external/model/application/application-resources|applicationPeerReviewHistory|Application Peer Review History|!!Historique d'examen par les pairs de l'application
pure-core/admin/src/main/resources/META-INF/resources/editor/editor-resources|submission-language-header.es_PR|Spanish (Puerto Rico) language fields|!!Champs de langue espagnole (Porto Rico)
pure-core/admin/src/main/resources/META-INF/resources/messaging/messaging-resources|openaccessuploadreminder-message.title|Open Access electronic file upload reminder|!!Ouvrir un rappel de téléchargement de fichier électronique Access
pure-core/admin/client/components/workspace/tasks/user-task-item/properties/usertaskitem-template-resources|OpenAccessUploadReminder-body-singular|{countAndContent} is potentially Open Access but requires electronic file|!!{countAndContent} est potentiellement Open Access, mais nécessite un fichier électronique
pure-core/admin/client/components/workspace/tasks/user-task-item/properties/usertaskitem-template-resources|OpenAccessUploadReminder-body-plural|{countAndContent} are potentially Open Access but require electronic files|!!{countAndContent} sont potentiellement en accès ouvert, mais nécessitent des fichiers électroniques
pure-core/admin/client/components/modules/report/properties/report-resources|filter-including-units-below|or any unit below|!!ou toute unité inférieure
pure-core/core/src/main/resources/model/dk/atira/pure/server/migration/classification/languageclassificationscreationmigrationscript-resources|core.languages.es_PR|Spanish (Puerto Rico)|!!Espagnol (Porto Rico)
pure-core/content-import/src/main/resources/META-INF/resources/configuration/configuration-contentimport-resources|enable.automated.search-Scopus-description|Enable automated search for all Persons with a Scopus author ID. When you enable this search, automated search based on name variant will no longer be possible and the existing name variant search profiles will be removed. Note: It is not possible to enable this search for profiles that are manually curated by a dedicated institutional service.|!!Activer la recherche automatique pour toutes les personnes avec un ID d’auteur Scopus. Lorsque vous activez cette recherche, la recherche automatique basée sur la variante de nom ne sera plus possible et les profils de recherche de variante de nom existants seront supprimés. Remarque : Il n’est pas possible d’activer cette recherche pour les profils qui sont organisés manuellement par un service institutionnel dédié.
pure-core/content-import/src/main/resources/META-INF/resources/contentupdate/contentupdate-resources|only-one-job|Note: You can only run one import of Citation and Impact factors at a time (including dry run).|!!Remarque : Vous ne pouvez exécuter qu’une importation de facteurs Citation et Impact à la fois (comprenant le fonctionnement à sec).
pure-core/content-import/src/main/resources/META-INF/resources/contentimport/contentimport-resources|organisationbiorxiv|Organisational unit in bioRxiv|!!Unité organisationnelle dans bioRxiv
pure-templates/model-templates/src/main/resources/META-INF/resources/contentupdate/contentupdate-templates-resources|scopusCitescoreCategorySubjectMetricsProvider.name|Citescore Category Metrics|!!Métriques de catégorie Citescore
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.modification.date-label|Scopus modification date|!!Date de modification Scopus
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.modification.date-description|This date limits how far back in time to look for publication changes in Scopus. Should be in the format DD-MM-YYYY (e.g. 24-10-2015)|!!Cette date limite la date à laquelle il est temps de rechercher les modifications de publication dans Scopus. Doit être au format JJ-MM-AAAA (par ex. 24-10-2015
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.concurrent.threads-label|Number of concurrent threads|!!Nombre de threads simultanés
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.concurrent.threads-description|The number of threads the job is allowed to use concurrently. Note: Do not change the setting unless you understand its impact. When unsure, contact support for assistance.|!!Nombre de threads que la tâche est autorisée à utiliser simultanément. Remarque : Ne modifiez pas le paramètre à moins de comprendre son impact. En cas de doute, contactez l’assistance pour obtenir de l’aide.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.additional.scopus.ids-label|Additional or failed Scopus IDs to process|!!ID Scopus supplémentaires ou échoués à traiter
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.additional.scopus.ids-description|A comma-separated list of Scopus IDs that will be processed in the next job run. The job will collect the Scopus IDs that failed in the current run. The Scopus IDs on the list that will then be successfully processed in the next job run will be cleared from it.|!!Liste séparée par des virgules des ID Scopus qui seront traités lors de la prochaine exécution de tâche. La tâche collectera les ID Scopus qui ont échoué dans l'exécution actuelle. Les ID Scopus sur la liste qui seront ensuite traités avec succès lors de la prochaine exécution de tâche seront supprimés de celle-ci.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.limit.to.configured.scopus.ids-label|Limit to the Scopus IDs configured above|!!Limiter aux ID Scopus configurés ci-dessus
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.limit.to.configured.scopus.ids-description|Will limit the job to only look at the configured Scopus IDs, disregarding the Scopus modification date.|!!Limite la tâche à l’examen des identifiants Scopus configurés, sans tenir compte de la date de modification Scopus.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.enable.additional.logging-label|Enable additional logging|!!Activer la journalisation supplémentaire
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.force.update.publications-label|Force update/import of all publications|!!Forcer la mise à jour/l’importation de toutes les publications
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.force.update.publications-description|Will process all publications from Scopus, disregarding the Scopus modification date and whether or not the publication has already been imported.|!!Traitera toutes les publications de Scopus, sans tenir compte de la date de modification de Scopus et si la publication a déjà été importée ou non.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.override.manual.changes-label|Overwrite publications with data from Scopus|!!Écraser les publications avec des données de Scopus
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.override.manual.changes-description|Warning: Will ignore any manually edited data from users and overwrite the publication data in Pure with the current data from Scopus.|!!Avertissement : Ignorera toutes les données modifiées manuellement par les utilisateurs et écrasera les données de publication dans Pure avec les données actuelles de Scopus.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.update.only.mode-label|Update only mode|!!Mode Mise à jour uniquement
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.update.only.mode-description|If you enable this mode, the job will only update publications that have been brought into Pure from Scopus. Any new publications will be skipped.|!!Si vous activez ce mode, la tâche ne mettra à jour que les publications qui ont été introduites dans Pure à partir de Scopus. Toutes les nouvelles publications seront ignorées.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.import.only.mode-label|Import only mode|!!Mode d'importation uniquement
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.import.only.mode-description|If you enable this mode, the job will only import publications that are not yet present in Pure (based on Scopus IDs). Any updates to existing publications will be skipped.|!!Si vous activez ce mode, la tâche importera uniquement les publications qui ne sont pas encore présentes dans Pure (en fonction des ID Scopus). Toute mise à jour des publications existantes sera ignorée.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.default.internal.org-label|Default managing organisation|!!Organisation de gestion par défaut
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.default.internal.org-description|Specify the UUID of the internal organisation to default to as managing organisation. This organisation is used if there are no internal person matches on the publication during import. Normally, the managing organisation is derived from the associated persons. If there are no matched internal persons, the job needs a fallback organisation.|!!Spécifiez l'UUID de l'organisation interne à utiliser par défaut comme organisation de gestion. Cette organisation est utilisée s'il n'y a aucune correspondance de personne interne sur la publication pendant l'importation. Normalement, l’organisation de gestion est dérivée des personnes associées. S’il n’y a pas de personnes internes appariées, le poste a besoin d’une organisation de secours.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.limit.to.active.persons-label|Limit to active persons|!!Limite aux personnes actives
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.limit.to.active.persons-description|This will limit the Scopus author IDs to only be fetched from persons with an active organisation association.|!!Cela limitera les ID d’auteur Scopus à être récupérés uniquement auprès des personnes ayant une association d’organisation active.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.limit.to.configured.author.ids-label|Scopus author IDs|!!ID scopus de l'auteur
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.limit.to.configured.author.ids-description|A comma-separated list of Scopus author IDs that the job will use when searching Scopus for publications. This should primarily be used for testing.|!!Une liste séparée par des virgules des ID d'auteur Scopus que la tâche utilisera lors de la recherche de publications dans Scopus. Cela doit être principalement utilisé pour les tests.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.default.workflow-label|Default workflow state|!!État du flux de travail par défaut
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-admin-templates-resources|scopus.publication.job.default.workflow-description|Specify the workflow that publications will default to when imported. This state will only be set during the initial import and not during update.|!!Spécifiez le flux de travail par défaut des publications lors de l'importation. Cet état ne sera défini que pendant l'importation initiale et non pendant la mise à jour.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-openaccess-resources|open-access-upload-reminder-legend|Open Access electronic file upload reminder|!!Ouvrir un rappel de téléchargement de fichier électronique Access
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-openaccess-resources|open-access-upload-reminder-hint|This will enable the task and e-mail for all personal users that notifies them about missing electronic files on research output with potential for Open Access. Note: It will not override any settings the personal user has already set.|!!Cela permettra à la tâche et à l'e-mail de tous les utilisateurs personnels de les informer des fichiers électroniques manquants dans les résultats de recherche avec un potentiel d'accès ouvert. Remarque : Il ne remplacera pas les paramètres que l'utilisateur personnel a déjà définis.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-openaccess-resources|open-access-upload-reminder-enabled|Set task and weekly digest e-mail for personal users as default|!!Définir l'e-mail de tâche et de synthèse hebdomadaire pour les utilisateurs personnels par défaut
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-openaccess-resources|open-access-upload-reminder-mail-legend|Custom Open Access electronic file upload reminder e-mail|!!E-mail de rappel de téléchargement de fichier électronique personnalisé Open Access
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-openaccess-resources|open-access-upload-reminder-mail-hint|This can be used to customise the e-mail that notifies personal users about missing electronic files by providing context and links to your institution's Open Access policies / recommendations. Note: If the custom title or body is left blank, a generic text will be used.|!!Cela peut être utilisé pour personnaliser l’e-mail qui informe les utilisateurs personnels des fichiers électroniques manquants en fournissant un contexte et des liens vers les politiques/recommandations en accès libre de votre institution. Remarque : Si le titre ou le corps personnalisé est laissé vide, un texte générique sera utilisé.
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-openaccess-resources|open-access-upload-reminder-mail-title|Custom e-mail title|!!Titre d'e-mail personnalisé
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-openaccess-resources|open-access-upload-reminder-mail-body|Custom e-mail body|!!Corps d'e-mail personnalisé
pure-templates/admin-templates/src/main/resources/META-INF/resources/configuration/configuration-openaccess-resources|open-access-upload-reminder-navigate-text|View the {size} research output that will trigger reminders|!!Afficher le résultat de {size} recherche qui déclenchera des rappels
pure-templates/admin-templates/src/main/resources/META-INF/resources/cron/cron-templates-resources|scopusJournalsCronJob-description|This job updates/creates Scopus journals with metrics, publisher, titles, ASJC subject areas, CiteScore, Category metrics, and ISSNs from Scopus. In the job configuration below you can choose which data to update.|!!Cette tâche met à jour/crée des journaux Scopus avec des mesures, éditeurs, titres, domaines d'objet ASJC, CiteScore, mesures de catégorie et ISSN de Scopus. Dans la configuration de tâche ci-dessous, vous pouvez choisir les données à mettre à jour.
pure-templates/admin-templates/src/main/resources/META-INF/resources/cron/cron-templates-resources|scopusPublicationJob-label|Scopus Publication Import/Update job|!!Tâche d'importation/mise à jour de publication Scopus
pure-templates/admin-templates/src/main/resources/META-INF/resources/cron/cron-templates-resources|scopusPublicationJob-description|Job for importing and updating publications from Scopus. The job will query Scopus for publications based on Scopus author IDs on persons. Any publications matched will be imported into Pure. Any publications already imported from Scopus will be checked for updates and updated automatically. The job should be configured to run once a week and, depending on the amount of publications found, the initial run can take 1-2 days to finish. Subsequent runs will check for new publications and updates since the job last ran and should take less time to finish. The bulk of the time spent on these runs will be querying the Scopus API.|!!Tâche d'importation et de mise à jour des publications de Scopus. La tâche interrogera Scopus pour des publications basées sur les identifiants d’auteur Scopus sur les personnes. Toutes les publications correspondantes seront importées dans Pure. Toutes les publications déjà importées de Scopus seront vérifiées pour les mises à jour et mises à jour automatiquement. La tâche doit être configurée pour s'exécuter une fois par semaine et, en fonction du nombre de publications trouvées, l'exécution initiale peut prendre 1 à 1-2 jours. Les exécutions ultérieures rechercheront les nouvelles publications et mises à jour depuis la dernière exécution de la tâche et devraient prendre moins de temps pour s’achever. La majeure partie du temps passé sur ces exécutions interrogera l'API Scopus.
pure-templates/admin-templates/src/main/resources/META-INF/resources/editor/dk/atira/pure/api/shared/model/person/editor/personeditor-resources|orcid-redirection-dialog-body-sync|<p>You will now be directed to the ORCID site where you can generate your ORCID ID (if you do not already have one) and/or authorise the export of content (e.g. research outputs) from Pure to your ORCID record.</p><p>Upon setup, Pure will export the following content immediately, and then subsequently automatically update it at a frequency determined by your Pure administrator:</p><ul><li>Institutional organisational affiliation</li><li>Other personal identifiers (e.g. Scopus author ID, Researcher ID)</li>{portalUrl}<li>Your research outputs, where:</li><ul><li>the publication status is '{publicationStatuses}'</li><li>the visibility of the record is '{public}'</li><li>the workflow step is at least '{workflow}'.</li></ul></ul>|!!<p>Vous allez maintenant être dirigé vers le site ORCID où vous pourrez générer votre identifiant ORCID (si vous n’en avez pas déjà un) et/ou autoriser l’exportation de contenu (par ex. résultats de recherche) de Pure vers votre dossier ORCID.</p><p>Lors de la configuration, Pure exporte immédiatement le contenu suivant, puis le met à jour automatiquement à une fréquence déterminée par votre administrateur Pure :</p><ul><li>Affiliation institutionnelle organisationnelle</li><li>Autres identifiants personnels (p. ex., identifiant d’auteur Scopus, identifiant de chercheur)</li>{portalUrl}<li>Vos résultats de recherche, où :</li><ul><li>le statut de publication est '{publicationStatuses}'</li><li>la visibilité du dossier est '{public}'</li><li>l'étape du workflow est au moins '{workflow}'.</li></ul></ul>
pure-templates/admin-templates/src/main/resources/META-INF/resources/messaging/messaging-templates-resources|open-access-upload-reminder-message.title|You have {count} research output with potential for Open Access but without the required electronic file|!!Vous avez des résultats de {count} recherche avec un potentiel d’accès ouvert, mais sans le fichier électronique requis.
pure-templates/admin-templates/src/main/resources/META-INF/resources/messaging/messaging-templates-resources|open-access-upload-reminder-message.listing|"<a href=""{link}"">View all ({count}) ›</a>"|"!!<a href=""{link}"">Afficher tout ({count}) ›</a>"
pure-templates/admin-templates/src/main/resources/META-INF/resources/component/dk/atira/pure/client/ui/component/openaccess/openaccesscomponentbackingbean-resources|openAccess-notSet|Not set|!!Non défini
pure-templates/admin-templates/src/main/resources/security/template-security-resources|api-access|Allow API access|!!Autoriser l'accès API
